file,line,type,value,section,subsection,float_label,in_float,context
supp,1146,integer,17,S\thesuppsectioncounter.\ #1,Inference Footprint and Energy Estimate,tab:imputed_comparison,yes,"...tricity} converts to 9.0--34~kg~CO$_2$e, with the two published medians landing at 13 and 17~kg. Two errors of opposite sign sit inside that bracket: the models tested are two small..."
supp,1146,integer,200,S\thesuppsectioncounter.\ #1,Inference Footprint and Energy Estimate,tab:imputed_comparison,yes,"...tems (9B and 20B parameters) and two vendor-designated efficiency tiers, none of them the 200-billion-parameter frontier systems those measurements cover, which pushes the true value..."
supp,1146,integer,955,S\thesuppsectioncounter.\ #1,Inference Footprint and Energy Estimate,tab:imputed_comparison,yes,"...those measurements cover, which pushes the true value down, while the calls here average 955 input-plus-output tokens, longer than the consumer chat queries the measurements are buil..."
supp,1164,decimal,0.176,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.014,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.305,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.019,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.923,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.144,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.041,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.328,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.029,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.897,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1164,decimal,0.005,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.176 $\pm$ 0.014 & 0.305 $\pm$ 0.019 & \textbf{0.923 $\pm$ 0.002} & 0.144 $\pm$ 0.041 & 0.328 $\pm$ 0.029 & \textbf{0.897 $\pm$ 0.005} \\
supp,1165,decimal,36.2,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,1.5,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,47.2,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,2.1,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,93.1,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,0.3,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,36.7,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,3.1,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,54.5,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,2.3,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,90.8,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1165,decimal,0.9,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-1 (\%) & 36.2 $\pm$ 1.5 & 47.2 $\pm$ 2.1 & \textbf{93.1 $\pm$ 0.3} & 36.7 $\pm$ 3.1 & 54.5 $\pm$ 2.3 & \textbf{90.8 $\pm$ 0.9} \\
supp,1166,decimal,69.7,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1166,decimal,79.4,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1166,decimal,98.5,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1166,decimal,72.2,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1166,decimal,81.5,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1166,decimal,97.7,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Top-2 (\%) & 69.7 & 79.4 & \textbf{98.5} & 72.2 & 81.5 & \textbf{97.7} \\
supp,1167,decimal,0.220,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.159,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.001,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.048,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.001,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.232,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.167,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.047,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1167,decimal,0.004,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,MAE & 0.220 $\pm$ 0.002 & 0.159 $\pm$ 0.001 & \textbf{0.048 $\pm$ 0.001} & 0.232 $\pm$ 0.002 & 0.167 $\pm$ 0.002 & \textbf{0.047 $\pm$ 0.004} \\
supp,1168,decimal,0.296,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.233,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.001,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.100,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.001,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.302,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.003,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.236,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.002,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.092,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1168,decimal,0.011,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE & 0.296 $\pm$ 0.002 & 0.233 $\pm$ 0.001 & \textbf{0.100 $\pm$ 0.001} & 0.302 $\pm$ 0.003 & 0.236 $\pm$ 0.002 & \textbf{0.092 $\pm$ 0.011} \\
supp,1169,decimal,1.35,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.00,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,1.47,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.01,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,2.09,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.01,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,1.30,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.01,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,1.41,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.01,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,1.97,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1169,decimal,0.07,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,RMSE/MAE & 1.35 $\pm$ 0.00 & 1.47 $\pm$ 0.01 & 2.09 $\pm$ 0.01 & 1.30 $\pm$ 0.01 & 1.41 $\pm$ 0.01 & 1.97 $\pm$ 0.07 \\
supp,1181,decimal,0.041,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.041 $\pm$ 0.045 & 0.270 $\pm$ 0.042 & \textbf{0.897 $\pm$ 0.007} & 0.010 $\pm$ 0.039 & 0.207 $\pm$ 0.030 & \textbf{0.880 $\pm$ 0.013} \\
supp,1181,decimal,0.045,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.041 $\pm$ 0.045 & 0.270 $\pm$ 0.042 & \textbf{0.897 $\pm$ 0.007} & 0.010 $\pm$ 0.039 & 0.207 $\pm$ 0.030 & \textbf{0.880 $\pm$ 0.013} \\
supp,1181,decimal,0.270,S\thesuppsectioncounter.\ #1,Overall Results: Numerical Values,tab:imputed_comparison,yes,Kendall's $\tau$ & 0.041 $\pm$ 0.045 & 0.270 $\pm$ 0.042 & \textbf{0.897 $\pm$ 0.007} & 0.010 $\pm$ 0.039 & 0.207 $\pm$ 0.030 & \textbf{0.880 $\pm$ 0.013} \\
